fecha_hora,codigo,h,t,pr,vv,vv_max,dv,dv_max,p,calidad
2019-04-25 22:00:00,73.0,82.93,21.19,855.8,0.88,1.46,156.55,120.88,0.0,1.0
2019-04-25 23:00:00,73.0,84.72,20.69,855.44,1.64,2.43,45.65,57.9,0.0,1.0
2019-04-26 00:00:00,73.0,85.04,20.27,855.11,1.22,1.66,74.93,76.47,0.0,1.0
2019-04-26 01:00:00,73.0,85.35,20.02,854.5,1.25,1.69,99.47,91.63,0.0,1.0
2019-04-26 02:00:00,73.0,86.44,19.88,854.16,1.32,1.97,47.25,56.72,0.0,1.0
2019-04-26 03:00:00,73.0,87.27,19.5,853.79,1.58,2.2,44.1,40.28,0.01,1.0
2019-04-26 04:00:00,73.0,88.91,19.14,854.67,1.75,2.77,99.02,146.0,0.01,1.0
2019-04-26 05:00:00,73.0,87.06,18.94,855.71,2.56,3.72,32.08,38.05,0.06,1.0
2019-04-26 06:00:00,73.0,89.54,18.59,856.47,1.7,2.53,83.2,48.13,0.07,1.0
2019-04-26 07:00:00,73.0,89.76,18.46,856.85,1.28,1.76,64.93,60.13,0.02,1.0
2019-04-26 08:00:00,73.0,88.56,18.77,856.41,2.25,2.9,226.85,225.92,0.01,1.0
2019-04-26 09:00:00,73.0,82.32,20.14,855.51,1.64,2.45,169.8,185.7,0.0,1.0
2019-04-26 10:00:00,73.0,68.66,22.15,855.66,1.1,1.74,222.12,230.82,0.0,1.0
2019-04-26 11:00:00,73.0,59.55,23.81,855.02,1.15,1.65,238.57,241.53,0.0,1.0
2019-04-26 12:00:00,73.0,-244.74,-265.62,312.0,-282.37,-281.94,-100.9,-117.87,-283.05,71.57
2019-04-26 13:00:00,73.0,48.07,26.84,852.78,2.08,3.5,104.87,90.23,0.0,1.0
2019-04-26 14:00:00,73.0,47.47,27.53,851.4,2.84,4.47,53.9,72.6,0.0,1.0
2019-04-26 15:00:00,73.0,48.0,27.09,850.77,3.53,5.5,32.82,44.27,0.0,1.0
2019-04-26 16:00:00,73.0,55.08,25.58,850.98,3.6,5.6,39.92,61.95,0.01,1.0
2019-04-26 17:00:00,73.0,68.47,22.2,851.98,2.09,2.94,35.25,40.05,0.0,1.0
2019-04-26 18:00:00,73.0,73.72,22.04,852.97,1.02,1.48,89.2,91.13,0.0,1.0
2019-04-26 19:00:00,73.0,76.69,22.01,853.91,1.6,2.48,99.9,85.23,0.0,1.0
2019-04-26 20:00:00,73.0,81.55,21.41,854.52,2.46,3.83,65.02,82.97,0.0,1.0
2019-04-26 21:00:00,73.0,82.26,20.97,854.94,1.93,3.01,70.15,68.5,0.0,1.0
2019-04-26 22:00:00,73.0,84.72,20.34,855.1,0.85,1.17,130.25,129.87,0.0,1.0
2019-04-26 23:00:00,73.0,85.4,19.95,855.07,1.73,2.27,99.55,96.63,0.0,1.0
2019-04-27 00:00:00,73.0,84.79,19.86,854.7,1.77,2.47,75.7,81.6,0.0,1.0
2019-04-27 01:00:00,73.0,86.44,19.64,854.28,1.84,2.84,68.4,67.18,0.0,1.0
2019-04-27 02:00:00,73.0,86.18,19.54,853.66,1.24,1.72,85.68,86.28,0.0,1.0
2019-04-27 03:00:00,73.0,86.81,19.3,853.37,0.99,1.37,93.05,102.42,0.0,1.0
2019-04-27 04:00:00,73.0,86.89,19.04,853.11,1.07,1.35,99.22,91.88,0.0,1.0
2019-04-27 05:00:00,73.0,86.61,19.14,853.56,1.67,2.11,81.95,81.52,0.0,1.0
2019-04-27 06:00:00,73.0,87.24,19.24,854.45,1.5,2.0,55.3,49.37,0.0,1.0
2019-04-27 07:00:00,73.0,84.2,19.81,855.08,1.74,2.5,108.23,116.18,0.0,1.0
2019-04-27 08:00:00,73.0,79.83,20.78,855.34,1.48,2.52,139.08,104.77,0.0,1.0
2019-04-27 09:00:00,73.0,75.78,21.67,855.2,1.94,3.38,146.67,130.97,0.0,1.0
2019-04-27 10:00:00,73.0,68.85,23.12,854.74,2.5,4.11,138.32,134.1,0.0,1.0
2019-04-27 11:00:00,73.0,61.86,24.72,853.9,3.0,4.64,114.52,79.18,0.0,1.0
2019-04-27 12:00:00,73.0,55.16,26.07,852.87,2.81,4.19,48.98,37.47,0.0,1.0
2019-04-27 13:00:00,73.0,54.47,26.66,851.65,3.98,6.11,74.45,61.82,0.0,1.0
2019-04-27 14:00:00,73.0,53.42,26.54,850.88,3.58,5.34,33.92,42.1,0.0,1.0
2019-04-27 15:00:00,73.0,53.96,26.27,850.78,2.3,3.42,97.37,83.93,0.0,1.0
2019-04-27 16:00:00,73.0,54.52,25.86,850.48,1.47,2.21,66.1,63.67,0.0,1.0
2019-04-27 17:00:00,73.0,63.73,24.58,850.94,2.22,3.29,44.1,44.67,0.0,1.0
2019-04-27 18:00:00,73.0,72.29,23.26,851.62,1.76,2.96,83.72,49.07,0.0,1.0
2019-04-27 19:00:00,73.0,77.89,22.44,852.31,1.82,2.88,42.1,34.15,0.0,1.0
2019-04-27 20:00:00,73.0,80.88,21.92,853.14,2.4,3.49,29.33,30.27,0.0,1.0
2019-04-27 21:00:00,73.0,81.84,21.55,853.76,1.71,2.57,43.67,65.95,0.0,1.0
2019-04-27 22:00:00,73.0,82.74,20.97,854.08,0.94,1.64,114.82,103.7,0.0,1.0
2019-04-27 23:00:00,73.0,82.09,20.74,853.91,1.02,1.71,133.85,103.48,0.0,1.0
2019-04-28 00:00:00,73.0,81.34,20.31,853.23,1.18,1.68,153.3,141.6,0.0,1.0
2019-04-28 01:00:00,73.0,83.92,19.97,852.65,1.41,2.0,106.82,107.85,0.0,1.0
2019-04-28 02:00:00,73.0,84.57,19.67,852.18,1.06,1.42,81.0,84.02,0.0,1.0
2019-04-28 03:00:00,73.0,84.45,19.34,852.02,1.28,1.63,131.0,119.88,0.0,1.0
2019-04-28 04:00:00,73.0,86.38,19.03,852.19,1.81,2.41,68.18,66.22,0.0,1.0
2019-04-28 05:00:00,73.0,85.95,18.95,852.28,1.67,2.22,90.32,86.37,0.0,1.0
2019-04-28 06:00:00,73.0,86.05,18.78,852.57,0.96,1.27,156.0,143.12,0.0,1.0
2019-04-28 07:00:00,73.0,84.17,19.42,853.04,1.1,1.54,98.02,81.77,0.0,1.0
2019-04-28 08:00:00,73.0,78.23,20.62,853.81,2.55,3.65,89.92,52.18,0.0,1.0
2019-04-28 09:00:00,73.0,64.82,23.27,853.98,2.17,3.84,169.67,112.83,0.0,1.0
2019-04-28 10:00:00,73.0,58.45,24.66,853.68,1.99,3.63,142.27,76.53,0.0,1.0
2019-04-28 11:00:00,73.0,57.02,25.48,853.04,2.51,4.23,149.42,104.33,0.0,1.0
2019-04-28 12:00:00,73.0,49.46,27.02,851.83,2.28,3.65,78.75,105.47,0.0,1.0
2019-04-28 13:00:00,73.0,44.6,28.05,850.81,2.8,4.4,78.28,67.45,0.0,1.0
2019-04-28 14:00:00,73.0,38.9,28.6,850.05,1.94,3.22,151.98,97.62,0.0,1.0
2019-04-28 15:00:00,73.0,38.08,28.58,849.41,1.32,2.03,101.12,95.4,0.0,1.0
2019-04-28 16:00:00,73.0,48.83,27.6,849.24,2.58,3.84,33.43,37.6,0.0,1.0
2019-04-28 17:00:00,73.0,61.15,25.81,849.82,1.79,2.87,56.18,60.23,0.0,1.0
2019-04-28 18:00:00,73.0,70.75,24.06,850.83,1.64,2.6,59.08,69.38,0.0,1.0
2019-04-28 19:00:00,73.0,75.02,23.06,851.84,1.34,2.06,52.87,77.8,0.0,1.0
2019-04-28 20:00:00,73.0,78.2,21.91,852.57,1.25,1.95,105.3,114.9,0.0,1.0
2019-04-28 21:00:00,73.0,79.97,21.24,853.12,1.27,1.88,91.55,92.4,0.0,1.0
2019-04-28 22:00:00,73.0,81.74,20.7,853.38,1.59,2.32,83.6,101.68,0.0,1.0
2019-04-28 23:00:00,73.0,82.24,20.64,853.33,1.44,2.07,66.77,72.13,0.0,1.0
2019-04-29 00:00:00,73.0,82.74,20.31,852.34,1.35,1.76,101.43,106.18,0.0,1.0
2019-04-29 01:00:00,73.0,84.11,20.03,851.74,1.24,1.64,72.63,72.05,0.0,1.0
2019-04-29 02:00:00,73.0,80.99,19.77,851.05,1.07,1.41,161.4,151.18,0.0,1.0
2019-04-29 03:00:00,73.0,79.18,19.69,851.33,0.92,1.23,112.75,113.18,0.0,1.0
2019-04-29 04:00:00,73.0,84.04,19.4,851.59,1.5,2.0,115.53,109.78,0.0,1.0
2019-04-29 05:00:00,73.0,85.48,19.42,852.13,1.2,1.63,111.78,97.67,0.0,1.0
2019-04-29 06:00:00,73.0,84.8,19.35,852.69,1.03,1.37,74.92,79.6,0.0,1.0
2019-04-29 07:00:00,73.0,82.11,19.79,853.53,0.76,1.01,177.3,175.57,0.0,1.0
2019-04-29 08:00:00,73.0,73.96,21.16,853.68,0.66,0.95,218.98,223.4,0.0,1.0
2019-04-29 09:00:00,73.0,61.36,23.29,853.38,0.83,1.23,190.02,175.4,0.0,1.0
2019-04-29 10:00:00,73.0,52.34,25.37,853.22,2.2,3.51,103.2,93.67,0.0,1.0
2019-04-29 11:00:00,73.0,43.78,27.03,852.62,3.18,5.14,107.9,75.1,0.0,1.0
2019-04-29 12:00:00,73.0,36.06,28.43,851.61,3.28,5.49,97.03,99.63,0.0,1.0
2019-04-29 13:00:00,73.0,33.42,29.1,850.77,1.84,3.12,144.28,145.72,0.0,1.0
2019-04-29 14:00:00,73.0,32.47,29.01,850.15,2.83,4.71,75.55,67.28,0.0,1.0
2019-04-29 15:00:00,73.0,32.56,28.6,849.9,2.3,3.68,76.17,70.45,0.0,1.0
2019-04-29 16:00:00,73.0,34.6,27.86,849.91,2.05,3.29,63.18,66.83,0.0,1.0
2019-04-29 17:00:00,73.0,38.17,26.59,850.47,1.41,1.88,110.32,114.3,0.0,1.0
2019-04-29 18:00:00,73.0,45.32,24.72,851.28,1.18,1.8,90.1,104.78,0.0,1.0
2019-04-29 19:00:00,73.0,60.25,23.21,852.36,1.89,2.65,89.1,93.02,0.0,1.0
2019-04-29 20:00:00,73.0,69.58,22.38,853.64,1.48,2.18,64.23,72.53,0.0,1.0
2019-04-29 21:00:00,73.0,75.2,21.72,854.48,1.83,2.79,56.68,52.18,0.0,1.0
2019-04-29 22:00:00,73.0,75.55,21.52,854.44,1.64,2.64,91.18,95.03,0.0,1.0
2019-04-29 23:00:00,73.0,78.86,20.86,854.24,1.27,1.7,93.82,94.6,0.0,1.0
2019-04-30 00:00:00,73.0,81.25,20.45,854.0,1.85,2.56,46.75,70.12,0.0,1.0
2019-04-30 01:00:00,73.0,81.45,20.38,853.54,1.09,1.46,86.97,86.0,0.0,1.0
2019-04-30 02:00:00,73.0,81.41,20.17,852.94,1.39,1.86,97.0,106.47,0.0,1.0
2019-04-30 03:00:00,73.0,83.07,19.79,852.77,1.48,2.02,111.7,97.15,0.0,1.0
2019-04-30 04:00:00,73.0,81.8,19.6,852.84,1.02,1.35,91.53,97.37,0.0,1.0
2019-04-30 05:00:00,73.0,81.06,19.34,853.22,0.78,1.14,100.73,105.58,0.0,1.0
2019-04-30 06:00:00,73.0,80.92,19.3,853.75,0.86,1.3,84.67,80.05,0.0,1.0
2019-04-30 07:00:00,73.0,72.38,21.32,854.01,1.96,2.68,43.07,42.65,0.0,1.0
2019-04-30 08:00:00,73.0,58.52,23.96,854.14,2.51,4.1,164.33,118.28,0.0,1.0
2019-04-30 09:00:00,73.0,45.95,25.75,854.17,2.89,4.62,66.9,50.3,0.0,1.0
2019-04-30 10:00:00,73.0,40.32,27.06,853.88,2.67,4.25,133.42,90.6,0.0,1.0
2019-04-30 11:00:00,73.0,32.42,27.93,853.19,2.47,4.32,152.9,136.7,0.0,1.0
2019-04-30 12:00:00,73.0,29.6,28.64,852.15,1.9,3.24,132.03,99.67,0.0,1.0
2019-04-30 13:00:00,73.0,30.35,28.76,851.1,2.98,5.0,84.98,75.22,0.0,1.0
2019-04-30 14:00:00,73.0,32.04,28.15,850.5,3.1,5.03,75.05,83.25,0.0,1.0
2019-04-30 15:00:00,73.0,35.11,27.7,850.36,3.05,4.77,51.15,57.38,0.0,1.0
2019-04-30 16:00:00,73.0,41.0,26.95,850.18,2.78,4.28,26.3,60.5,0.0,1.0
2019-04-30 17:00:00,73.0,48.56,25.73,850.74,1.86,2.95,77.45,56.3,0.0,1.0
2019-04-30 18:00:00,73.0,57.1,24.07,851.9,1.83,2.88,49.77,52.37,0.0,1.0
2019-04-30 19:00:00,73.0,61.66,22.95,852.94,1.05,1.58,107.35,112.35,0.0,1.0
2019-04-30 20:00:00,73.0,67.13,22.25,853.71,0.92,1.49,83.27,75.33,0.0,1.0
2019-04-30 21:00:00,73.0,72.52,21.32,854.34,0.92,1.43,68.25,68.4,0.0,1.0
2019-04-30 22:00:00,73.0,74.64,20.9,854.63,1.03,1.63,76.68,65.42,0.0,1.0
2019-04-30 23:00:00,73.0,76.34,20.68,854.62,1.55,2.07,76.03,67.48,0.0,1.0
2019-05-01 00:00:00,73.0,78.15,20.27,854.25,1.38,1.84,78.78,72.33,0.0,1.0
2019-05-01 01:00:00,73.0,78.88,19.91,853.7,1.45,1.94,100.85,98.02,0.0,1.0
2019-05-01 02:00:00,73.0,81.58,19.15,853.38,0.65,0.94,124.62,130.5,0.0,1.0
2019-05-01 03:00:00,73.0,81.51,18.7,853.32,0.6,0.92,107.15,108.27,0.0,1.0
2019-05-01 04:00:00,73.0,82.58,18.32,853.56,0.85,1.27,85.35,81.13,0.0,1.0
2019-05-01 05:00:00,73.0,80.94,18.67,854.19,1.47,2.07,104.53,96.4,0.0,1.0
2019-05-01 06:00:00,73.0,80.31,18.77,854.42,0.73,1.07,95.8,101.92,0.0,1.0
2019-05-01 07:00:00,73.0,67.36,20.99,854.85,1.24,1.74,87.67,78.68,0.0,1.0
2019-05-01 08:00:00,73.0,58.53,23.28,855.0,1.48,2.44,88.58,80.28,0.0,1.0
2019-05-01 09:00:00,73.0,47.22,25.3,854.77,2.26,3.78,101.88,73.63,0.0,1.0
2019-05-01 10:00:00,73.0,40.69,26.77,854.01,2.61,4.19,71.97,83.1,0.0,1.0
2019-05-01 11:00:00,73.0,30.13,28.9,853.01,2.52,4.41,181.35,161.78,0.0,1.0
2019-05-01 12:00:00,73.0,26.61,29.52,851.94,2.72,4.48,119.43,87.72,0.0,1.0
2019-05-01 13:00:00,73.0,24.72,30.07,850.93,2.09,3.64,101.37,97.55,0.0,1.0
2019-05-01 14:00:00,73.0,25.99,29.94,850.15,2.88,4.68,60.12,65.48,0.0,1.0
2019-05-01 15:00:00,73.0,23.9,29.92,849.88,2.24,3.81,116.0,124.62,0.0,1.0
2019-05-01 16:00:00,73.0,29.04,28.45,849.86,1.9,2.89,96.6,96.63,0.0,1.0
2019-05-01 17:00:00,73.0,46.98,26.57,850.37,3.12,4.89,42.52,70.38,0.0,1.0
2019-05-01 18:00:00,73.0,57.21,24.9,851.3,3.03,4.73,36.65,63.5,0.0,1.0
2019-05-01 19:00:00,73.0,62.76,23.7,852.3,1.09,2.08,111.67,119.22,0.0,1.0
2019-05-01 20:00:00,73.0,69.71,22.5,853.44,0.62,1.41,210.67,162.18,0.0,1.0
2019-05-01 21:00:00,73.0,73.78,21.9,854.22,0.99,1.46,129.47,129.12,0.0,1.0
2019-05-01 22:00:00,73.0,75.43,21.41,854.51,1.43,1.96,66.83,73.32,0.0,1.0
2019-05-01 23:00:00,73.0,74.55,20.54,854.21,1.15,1.57,134.32,134.38,0.0,1.0
2019-05-02 00:00:00,73.0,75.24,20.27,853.74,1.45,2.0,96.55,91.0,0.0,1.0
2019-05-02 01:00:00,73.0,77.46,19.62,853.19,0.64,0.85,154.13,149.25,0.0,1.0
2019-05-02 02:00:00,73.0,78.36,19.35,852.66,0.94,1.32,114.37,114.23,0.0,1.0
2019-05-02 03:00:00,73.0,80.3,18.92,852.53,0.72,1.03,115.45,115.48,0.0,1.0
2019-05-02 04:00:00,73.0,74.86,19.4,853.0,0.86,1.32,107.1,109.67,0.0,1.0
2019-05-02 05:00:00,73.0,75.37,19.09,853.1,1.31,1.81,97.03,85.02,0.0,1.0
2019-05-02 06:00:00,73.0,73.83,19.46,853.65,1.16,1.61,93.4,95.03,0.0,1.0
2019-05-02 07:00:00,73.0,72.04,20.62,854.14,1.5,2.08,68.65,81.07,0.0,1.0
2019-05-02 08:00:00,73.0,62.43,22.69,854.22,2.34,3.26,68.48,43.47,0.0,1.0
2019-05-02 09:00:00,73.0,49.99,24.72,853.97,2.53,3.76,46.37,39.87,0.0,1.0
2019-05-02 10:00:00,73.0,43.79,26.18,853.48,2.46,3.68,36.6,53.83,0.0,1.0
2019-05-02 11:00:00,73.0,38.21,27.72,852.73,2.95,4.82,94.33,108.93,0.0,1.0
2019-05-02 12:00:00,73.0,34.36,28.11,851.93,3.38,5.18,108.15,88.65,0.0,1.0
2019-05-02 13:00:00,73.0,30.36,28.51,851.25,2.34,3.85,112.95,109.7,0.0,1.0
2019-05-02 14:00:00,73.0,29.21,28.39,850.81,1.93,3.02,105.0,100.15,0.0,1.0
2019-05-02 15:00:00,73.0,28.34,27.98,850.68,1.82,3.01,112.65,101.98,0.0,1.0
2019-05-02 16:00:00,73.0,31.7,27.68,850.49,2.76,4.2,35.88,41.28,0.0,1.0
2019-05-02 17:00:00,73.0,41.09,26.46,850.8,1.56,2.44,126.03,114.17,0.0,1.0
2019-05-02 18:00:00,73.0,51.74,23.93,851.45,0.65,1.09,123.55,122.8,0.0,1.0
2019-05-02 19:00:00,73.0,57.62,22.35,852.52,0.8,1.06,159.72,169.37,0.0,1.0
2019-05-02 20:00:00,73.0,61.51,21.78,853.54,0.49,0.79,177.5,174.25,0.0,1.0
2019-05-02 21:00:00,73.0,67.59,20.83,854.2,0.62,0.83,172.48,175.48,0.0,1.0
2019-05-02 22:00:00,73.0,70.53,21.12,854.47,1.62,2.16,71.9,70.6,0.0,1.0
2019-05-02 23:00:00,73.0,73.24,20.87,854.14,1.48,2.32,75.58,87.47,0.0,1.0
2019-05-03 00:00:00,73.0,75.68,20.08,853.38,1.28,1.7,103.5,97.08,0.0,1.0
2019-05-03 01:00:00,73.0,77.38,19.4,852.92,1.21,1.64,102.38,104.25,0.0,1.0
2019-05-03 02:00:00,73.0,78.88,18.63,852.45,0.82,1.09,144.35,144.3,0.0,1.0
2019-05-03 03:00:00,73.0,80.32,18.11,852.22,0.57,0.87,117.15,124.55,0.0,1.0
2019-05-03 04:00:00,73.0,81.05,17.82,852.56,0.68,1.05,117.92,106.58,0.0,1.0
2019-05-03 05:00:00,73.0,82.5,17.29,852.84,0.74,0.98,128.38,128.48,0.0,1.0
2019-05-03 06:00:00,73.0,80.03,17.78,853.25,0.5,0.76,143.25,149.82,0.0,1.0
2019-05-03 07:00:00,73.0,71.88,19.7,853.82,2.25,2.93,54.12,53.37,0.0,1.0
2019-05-03 08:00:00,73.0,60.46,22.47,854.06,2.39,3.48,47.27,41.82,0.0,1.0
2019-05-03 09:00:00,73.0,53.79,24.25,853.87,1.74,2.77,97.13,76.02,0.0,1.0
2019-05-03 10:00:00,73.0,49.4,25.45,853.6,2.35,3.4,72.17,58.85,0.0,1.0
2019-05-03 11:00:00,73.0,45.08,26.78,852.97,2.52,3.74,65.95,68.78,0.0,1.0
2019-05-03 12:00:00,73.0,40.74,27.77,851.85,2.66,4.04,79.28,54.7,0.0,1.0
2019-05-03 13:00:00,73.0,38.33,28.35,850.99,2.62,4.09,79.12,70.67,0.0,1.0
2019-05-03 14:00:00,73.0,39.36,28.17,850.46,3.35,4.81,28.18,28.27,0.0,1.0
2019-05-03 15:00:00,73.0,44.78,27.58,850.13,3.42,5.03,26.08,47.08,0.0,1.0
2019-05-03 16:00:00,73.0,52.56,26.56,850.08,2.8,4.17,36.8,47.93,0.0,1.0
2019-05-03 17:00:00,73.0,60.0,25.39,850.69,2.62,4.23,48.57,44.32,0.0,1.0
2019-05-03 18:00:00,73.0,68.07,24.22,851.55,2.23,3.7,68.23,75.25,0.0,1.0
2019-05-03 19:00:00,73.0,73.7,23.07,852.36,0.94,1.64,109.02,115.43,0.0,1.0
2019-05-03 20:00:00,73.0,75.66,22.61,853.13,1.31,1.95,58.37,52.65,0.0,1.0
2019-05-03 21:00:00,73.0,76.83,22.17,853.66,1.72,2.33,70.35,74.23,0.0,1.0
2019-05-03 22:00:00,73.0,75.26,21.91,853.64,1.32,1.85,108.92,98.23,0.0,1.0
2019-05-03 23:00:00,73.0,81.41,21.21,853.09,1.15,1.58,101.68,104.12,0.0,1.0
2019-05-04 00:00:00,73.0,83.06,20.85,852.83,1.11,1.58,109.52,107.15,0.0,1.0
2019-05-04 01:00:00,73.0,82.65,20.73,853.17,0.6,1.05,128.55,115.67,0.0,1.0
2019-05-04 02:00:00,73.0,82.88,20.54,852.61,1.37,2.16,74.23,60.85,0.0,1.0
2019-05-04 03:00:00,73.0,81.12,20.4,852.22,1.42,2.26,68.83,66.58,0.0,1.0
2019-05-04 04:00:00,73.0,81.29,20.05,852.15,1.03,1.65,119.28,94.8,0.0,1.0
2019-05-04 05:00:00,73.0,82.42,19.82,852.66,0.87,1.3,112.17,77.23,0.0,1.0
2019-05-04 06:00:00,73.0,82.24,19.86,852.93,0.73,1.02,129.83,128.98,0.0,1.0
2019-05-04 07:00:00,73.0,79.27,20.6,853.95,2.23,3.5,64.52,71.22,0.0,1.0
2019-05-04 08:00:00,73.0,75.8,20.96,854.57,2.31,3.8,48.0,74.82,0.0,1.0
2019-05-04 09:00:00,73.0,69.06,21.98,854.44,1.8,3.23,102.72,88.97,0.0,1.0
2019-05-04 10:00:00,73.0,64.73,22.94,854.07,2.03,3.48,145.07,112.43,0.0,1.0
2019-05-04 11:00:00,73.0,60.38,23.98,853.53,2.22,3.65,116.57,104.33,0.0,1.0
2019-05-04 12:00:00,73.0,55.82,24.94,852.73,1.51,2.48,114.22,112.98,0.0,1.0
2019-05-04 13:00:00,73.0,49.46,26.62,851.41,1.41,2.13,169.97,178.15,0.0,1.0
2019-05-04 14:00:00,73.0,45.34,27.47,850.2,2.52,4.05,65.3,70.43,0.0,1.0
2019-05-04 15:00:00,73.0,57.16,26.11,849.85,4.48,6.87,31.35,46.82,0.0,1.0
2019-05-04 16:00:00,73.0,63.24,24.97,850.07,3.88,6.01,30.37,42.47,0.0,1.0
2019-05-04 17:00:00,73.0,67.36,24.26,850.64,2.97,4.57,35.52,31.67,0.0,1.0
2019-05-04 18:00:00,73.0,73.96,23.19,851.69,2.46,3.92,41.15,48.53,0.0,1.0
2019-05-04 19:00:00,73.0,78.09,22.26,852.26,2.79,4.21,40.22,55.08,0.0,1.0
2019-05-04 20:00:00,73.0,80.32,21.77,853.09,1.9,2.76,49.9,48.07,0.0,1.0
2019-05-04 21:00:00,73.0,81.83,21.48,853.88,1.88,2.82,48.33,75.7,0.0,1.0
2019-05-04 22:00:00,73.0,81.91,21.2,854.3,1.78,2.54,70.62,50.1,0.0,1.0
2019-05-04 23:00:00,73.0,82.36,21.19,854.22,1.76,2.84,84.82,82.52,0.0,1.0
2019-05-05 00:00:00,73.0,82.58,21.09,853.87,1.58,2.72,125.72,116.83,0.0,1.0
